date,hashrateTHs
2016-02-22,1608620.69
2016-02-23,1613793.10
2016-02-24,1618965.52
2016-02-25,1624137.93
2016-02-26,1629310.34
2016-02-27,1634482.76
2016-02-28,1639655.17
2016-02-29,1644827.59
2016-03-01,1650000.00
2016-03-02,1655483.87
2016-03-03,1660967.74
2016-03-04,1666451.61
2016-03-05,1671935.48
2016-03-06,1677419.35
2016-03-07,1682903.23
2016-03-08,1688387.10
2016-03-09,1693870.97
2016-03-10,1699354.84
2016-03-11,1704838.71
2016-03-12,1710322.58
2016-03-13,1715806.45
2016-03-14,1721290.32
2016-03-15,1726774.19
2016-03-16,1732258.06
2016-03-17,1737741.94
2016-03-18,1743225.81
2016-03-19,1748709.68
2016-03-20,1754193.55
2016-03-21,1759677.42
2016-03-22,1765161.29
2016-03-23,1770645.16
2016-03-24,1776129.03
2016-03-25,1781612.90
2016-03-26,1787096.77
2016-03-27,1792580.65
2016-03-28,1798064.52
2016-03-29,1803548.39
2016-03-30,1809032.26
2016-03-31,1814516.13
2016-04-01,1820000.00
2016-04-02,1825333.33
2016-04-03,1830666.67
2016-04-04,1836000.00
2016-04-05,1841333.33
2016-04-06,1846666.67
2016-04-07,1852000.00
2016-04-08,1857333.33
2016-04-09,1862666.67
2016-04-10,1868000.00
2016-04-11,1873333.33
2016-04-12,1878666.67
2016-04-13,1884000.00
2016-04-14,1889333.33
2016-04-15,1894666.67
2016-04-16,1900000.00
2016-04-17,1905333.33
2016-04-18,1910666.67
2016-04-19,1916000.00
2016-04-20,1921333.33
2016-04-21,1926666.67
2016-04-22,1932000.00
2016-04-23,1937333.33
2016-04-24,1942666.67
2016-04-25,1948000.00
2016-04-26,1953333.33
2016-04-27,1958666.67
2016-04-28,1964000.00
2016-04-29,1969333.33
2016-04-30,1974666.67
2016-05-01,1980000.00
2016-05-02,1985483.87
2016-05-03,1990967.74
2016-05-04,1996451.61
2016-05-05,2001935.48
2016-05-06,2007419.35
2016-05-07,2012903.23
2016-05-08,2018387.10
2016-05-09,2023870.97
2016-05-10,2029354.84
2016-05-11,2034838.71
2016-05-12,2040322.58
2016-05-13,2045806.45
2016-05-14,2051290.32
2016-05-15,2056774.19
2016-05-16,2062258.06
2016-05-17,2067741.94
2016-05-18,2073225.81
2016-05-19,2078709.68
2016-05-20,2084193.55
2016-05-21,2089677.42
2016-05-22,2095161.29
2016-05-23,2100645.16
2016-05-24,2106129.03
2016-05-25,2111612.90
2016-05-26,2117096.77
2016-05-27,2122580.65
2016-05-28,2128064.52
2016-05-29,2133548.39
2016-05-30,2139032.26
2016-05-31,2144516.13
2016-06-01,2150000.00
2016-06-02,2155666.67
2016-06-03,2161333.33
2016-06-04,2167000.00
2016-06-05,2172666.67
2016-06-06,2178333.33
2016-06-07,2184000.00
2016-06-08,2189666.67
2016-06-09,2195333.33
2016-06-10,2201000.00
2016-06-11,2206666.67
2016-06-12,2212333.33
2016-06-13,2218000.00
2016-06-14,2223666.67
2016-06-15,2229333.33
2016-06-16,2235000.00
2016-06-17,2240666.67
2016-06-18,2246333.33
2016-06-19,2252000.00
2016-06-20,2257666.67
2016-06-21,2263333.33
2016-06-22,2269000.00
2016-06-23,2274666.67
2016-06-24,2280333.33
2016-06-25,2286000.00
2016-06-26,2291666.67
2016-06-27,2297333.33
2016-06-28,2303000.00
2016-06-29,2308666.67
2016-06-30,2314333.33
2016-07-01,2320000.00
2016-07-02,2322580.65
2016-07-03,2325161.29
2016-07-04,2327741.94
2016-07-05,2330322.58
2016-07-06,2332903.23
2016-07-07,2335483.87
2016-07-08,2338064.52
2016-07-09,2340645.16
2016-07-10,2343225.81
2016-07-11,2345806.45
2016-07-12,2348387.10
2016-07-13,2350967.74
2016-07-14,2353548.39
2016-07-15,2356129.03
2016-07-16,2358709.68
2016-07-17,2361290.32
2016-07-18,2363870.97
2016-07-19,2366451.61
2016-07-20,2369032.26
2016-07-21,2371612.90
2016-07-22,2374193.55
2016-07-23,2376774.19
2016-07-24,2379354.84
2016-07-25,2381935.48
2016-07-26,2384516.13
2016-07-27,2387096.77
2016-07-28,2389677.42
2016-07-29,2392258.06
2016-07-30,2394838.71
2016-07-31,2397419.35
2016-08-01,2400000.00
2016-08-02,2403870.97
2016-08-03,2407741.94
2016-08-04,2411612.90
2016-08-05,2415483.87
2016-08-06,2419354.84
2016-08-07,2423225.81
2016-08-08,2427096.77
2016-08-09,2430967.74
2016-08-10,2434838.71
2016-08-11,2438709.68
2016-08-12,2442580.65
2016-08-13,2446451.61
2016-08-14,2450322.58
2016-08-15,2454193.55
2016-08-16,2458064.52
2016-08-17,2461935.48
2016-08-18,2465806.45
2016-08-19,2469677.42
2016-08-20,2473548.39
2016-08-21,2477419.35
2016-08-22,2481290.32
2016-08-23,2485161.29
2016-08-24,2489032.26
2016-08-25,2492903.23
2016-08-26,2496774.19
2016-08-27,2500645.16
2016-08-28,2504516.13
2016-08-29,2508387.10
2016-08-30,2512258.06
2016-08-31,2516129.03
2016-09-01,2520000.00
2016-09-02,2526000.00
2016-09-03,2532000.00
2016-09-04,2538000.00
2016-09-05,2544000.00
2016-09-06,2550000.00
2016-09-07,2556000.00
2016-09-08,2562000.00
2016-09-09,2568000.00
2016-09-10,2574000.00
2016-09-11,2580000.00
2016-09-12,2586000.00
2016-09-13,2592000.00
2016-09-14,2598000.00
2016-09-15,2604000.00
2016-09-16,2610000.00
2016-09-17,2616000.00
2016-09-18,2622000.00
2016-09-19,2628000.00
2016-09-20,2634000.00
2016-09-21,2640000.00
2016-09-22,2646000.00
2016-09-23,2652000.00
2016-09-24,2658000.00
2016-09-25,2664000.00
2016-09-26,2670000.00
2016-09-27,2676000.00
2016-09-28,2682000.00
2016-09-29,2688000.00
2016-09-30,2694000.00
2016-10-01,2700000.00
2016-10-02,2709677.42
2016-10-03,2719354.84
2016-10-04,2729032.26
2016-10-05,2738709.68
2016-10-06,2748387.10
2016-10-07,2758064.52
2016-10-08,2767741.94
2016-10-09,2777419.35
2016-10-10,2787096.77
2016-10-11,2796774.19
2016-10-12,2806451.61
2016-10-13,2816129.03
2016-10-14,2825806.45
2016-10-15,2835483.87
2016-10-16,2845161.29
2016-10-17,2854838.71
2016-10-18,2864516.13
2016-10-19,2874193.55
2016-10-20,2883870.97
2016-10-21,2893548.39
2016-10-22,2903225.81
2016-10-23,2912903.23
2016-10-24,2922580.65
2016-10-25,2932258.06
2016-10-26,2941935.48
2016-10-27,2951612.90
2016-10-28,2961290.32
2016-10-29,2970967.74
2016-10-30,2980645.16
2016-10-31,2990322.58
2016-11-01,3000000.00
2016-11-02,3015000.00
2016-11-03,3030000.00
2016-11-04,3045000.00
2016-11-05,3060000.00
2016-11-06,3075000.00
2016-11-07,3090000.00
2016-11-08,3105000.00
2016-11-09,3120000.00
2016-11-10,3135000.00
2016-11-11,3150000.00
2016-11-12,3165000.00
2016-11-13,3180000.00
2016-11-14,3195000.00
2016-11-15,3210000.00
2016-11-16,3225000.00
2016-11-17,3240000.00
2016-11-18,3255000.00
2016-11-19,3270000.00
2016-11-20,3285000.00
2016-11-21,3300000.00
2016-11-22,3315000.00
2016-11-23,3330000.00
2016-11-24,3345000.00
2016-11-25,3360000.00
2016-11-26,3375000.00
2016-11-27,3390000.00
2016-11-28,3405000.00
2016-11-29,3420000.00
2016-11-30,3435000.00
2016-12-01,3450000.00
2016-12-02,3464516.13
2016-12-03,3479032.26
2016-12-04,3493548.39
2016-12-05,3508064.52
2016-12-06,3522580.65
2016-12-07,3537096.77
2016-12-08,3551612.90
2016-12-09,3566129.03
2016-12-10,3580645.16
2016-12-11,3595161.29
2016-12-12,3609677.42
2016-12-13,3624193.55
2016-12-14,3638709.68
2016-12-15,3653225.81
2016-12-16,3667741.94
2016-12-17,3682258.06
2016-12-18,3696774.19
2016-12-19,3711290.32
2016-12-20,3725806.45
2016-12-21,3740322.58
2016-12-22,3754838.71
2016-12-23,3769354.84
2016-12-24,3783870.97
2016-12-25,3798387.10
2016-12-26,3812903.23
2016-12-27,3827419.35
2016-12-28,3841935.48
2016-12-29,3856451.61
2016-12-30,3870967.74
2016-12-31,3885483.87
2017-01-01,3900000.00
2017-01-02,3922580.65
2017-01-03,3945161.29
2017-01-04,3967741.94
2017-01-05,3990322.58
2017-01-06,4012903.23
2017-01-07,4035483.87
2017-01-08,4058064.52
2017-01-09,4080645.16
2017-01-10,4103225.81
2017-01-11,4125806.45
2017-01-12,4148387.10
2017-01-13,4170967.74
2017-01-14,4193548.39
2017-01-15,4216129.03
2017-01-16,4238709.68
2017-01-17,4261290.32
2017-01-18,4283870.97
2017-01-19,4306451.61
2017-01-20,4329032.26
2017-01-21,4351612.90
2017-01-22,4374193.55
2017-01-23,4396774.19
2017-01-24,4419354.84
2017-01-25,4441935.48
2017-01-26,4464516.13
2017-01-27,4487096.77
2017-01-28,4509677.42
2017-01-29,4532258.06
2017-01-30,4554838.71
2017-01-31,4577419.35
2017-02-01,4600000.00
2017-02-02,4621428.57
2017-02-03,4642857.14
2017-02-04,4664285.71
2017-02-05,4685714.29
2017-02-06,4707142.86
2017-02-07,4728571.43
2017-02-08,4750000.00
2017-02-09,4771428.57
2017-02-10,4792857.14
2017-02-11,4814285.71
2017-02-12,4835714.29
2017-02-13,4857142.86
2017-02-14,4878571.43
2017-02-15,4900000.00
2017-02-16,4921428.57
2017-02-17,4942857.14
2017-02-18,4964285.71
2017-02-19,4985714.29
2017-02-20,5007142.86
2017-02-21,5028571.43
2017-02-22,5050000.00
2017-02-23,5071428.57
2017-02-24,5092857.14
2017-02-25,5114285.71
2017-02-26,5135714.29
2017-02-27,5157142.86
2017-02-28,5178571.43
2017-03-01,5200000.00
2017-03-02,5219354.84
2017-03-03,5238709.68
2017-03-04,5258064.52
2017-03-05,5277419.35
2017-03-06,5296774.19
2017-03-07,5316129.03
2017-03-08,5335483.87
2017-03-09,5354838.71
2017-03-10,5374193.55
2017-03-11,5393548.39
2017-03-12,5412903.23
2017-03-13,5432258.06
2017-03-14,5451612.90
2017-03-15,5470967.74
2017-03-16,5490322.58
2017-03-17,5509677.42
2017-03-18,5529032.26
2017-03-19,5548387.10
2017-03-20,5567741.94
2017-03-21,5587096.77
2017-03-22,5606451.61
2017-03-23,5625806.45
2017-03-24,5645161.29
2017-03-25,5664516.13
2017-03-26,5683870.97
2017-03-27,5703225.81
2017-03-28,5722580.65
2017-03-29,5741935.48
2017-03-30,5761290.32
2017-03-31,5780645.16
2017-04-01,5800000.00
2017-04-02,5830000.00
2017-04-03,5860000.00
2017-04-04,5890000.00
2017-04-05,5920000.00
2017-04-06,5950000.00
2017-04-07,5980000.00
2017-04-08,6010000.00
2017-04-09,6040000.00
2017-04-10,6070000.00
2017-04-11,6100000.00
2017-04-12,6130000.00
2017-04-13,6160000.00
2017-04-14,6190000.00
2017-04-15,6220000.00
2017-04-16,6250000.00
2017-04-17,6280000.00
2017-04-18,6310000.00
2017-04-19,6340000.00
2017-04-20,6370000.00
2017-04-21,6400000.00
2017-04-22,6430000.00
2017-04-23,6460000.00
2017-04-24,6490000.00
2017-04-25,6520000.00
2017-04-26,6550000.00
2017-04-27,6580000.00
2017-04-28,6610000.00
2017-04-29,6640000.00
2017-04-30,6670000.00
2017-05-01,6700000.00
2017-05-02,6732258.06
2017-05-03,6764516.13
2017-05-04,6796774.19
2017-05-05,6829032.26
2017-05-06,6861290.32
2017-05-07,6893548.39
2017-05-08,6925806.45
2017-05-09,6958064.52
2017-05-10,6990322.58
2017-05-11,7022580.65
2017-05-12,7054838.71
2017-05-13,7087096.77
2017-05-14,7119354.84
2017-05-15,7151612.90
2017-05-16,7183870.97
2017-05-17,7216129.03
2017-05-18,7248387.10
2017-05-19,7280645.16
2017-05-20,7312903.23
2017-05-21,7345161.29
2017-05-22,7377419.35
2017-05-23,7409677.42
2017-05-24,7441935.48
2017-05-25,7474193.55
2017-05-26,7506451.61
2017-05-27,7538709.68
2017-05-28,7570967.74
2017-05-29,7603225.81
2017-05-30,7635483.87
2017-05-31,7667741.94
2017-06-01,7700000.00
2017-06-02,7743333.33
2017-06-03,7786666.67
2017-06-04,7830000.00
2017-06-05,7873333.33
2017-06-06,7916666.67
2017-06-07,7960000.00
2017-06-08,8003333.33
2017-06-09,8046666.67
2017-06-10,8090000.00
2017-06-11,8133333.33
2017-06-12,8176666.67
2017-06-13,8220000.00
2017-06-14,8263333.33
2017-06-15,8306666.67
2017-06-16,8350000.00
2017-06-17,8393333.33
2017-06-18,8436666.67
2017-06-19,8480000.00
2017-06-20,8523333.33
2017-06-21,8566666.67
2017-06-22,8610000.00
2017-06-23,8653333.33
2017-06-24,8696666.67
2017-06-25,8740000.00
2017-06-26,8783333.33
2017-06-27,8826666.67
2017-06-28,8870000.00
2017-06-29,8913333.33
2017-06-30,8956666.67
2017-07-01,9000000.00
2017-07-02,9058064.52
2017-07-03,9116129.03
2017-07-04,9174193.55
2017-07-05,9232258.06
2017-07-06,9290322.58
2017-07-07,9348387.10
2017-07-08,9406451.61
2017-07-09,9464516.13
2017-07-10,9522580.65
2017-07-11,9580645.16
2017-07-12,9638709.68
2017-07-13,9696774.19
2017-07-14,9754838.71
2017-07-15,9812903.23
2017-07-16,9870967.74
2017-07-17,9929032.26
2017-07-18,9987096.77
2017-07-19,10045161.29
2017-07-20,10103225.81
2017-07-21,10161290.32
2017-07-22,10219354.84
2017-07-23,10277419.35
2017-07-24,10335483.87
2017-07-25,10393548.39
2017-07-26,10451612.90
2017-07-27,10509677.42
2017-07-28,10567741.94
2017-07-29,10625806.45
2017-07-30,10683870.97
2017-07-31,10741935.48
2017-08-01,10800000.00
2017-08-02,10832258.06
2017-08-03,10864516.13
2017-08-04,10896774.19
2017-08-05,10929032.26
2017-08-06,10961290.32
2017-08-07,10993548.39
2017-08-08,11025806.45
2017-08-09,11058064.52
2017-08-10,11090322.58
2017-08-11,11122580.65
2017-08-12,11154838.71
2017-08-13,11187096.77
2017-08-14,11219354.84
2017-08-15,11251612.90
2017-08-16,11283870.97
2017-08-17,11316129.03
2017-08-18,11348387.10
2017-08-19,11380645.16
2017-08-20,11412903.23
2017-08-21,11445161.29
2017-08-22,11477419.35
2017-08-23,11509677.42
2017-08-24,11541935.48
2017-08-25,11574193.55
2017-08-26,11606451.61
2017-08-27,11638709.68
2017-08-28,11670967.74
2017-08-29,11703225.81
2017-08-30,11735483.87
2017-08-31,11767741.94
2017-09-01,11800000.00
2017-09-02,11840000.00
2017-09-03,11880000.00
2017-09-04,11920000.00
2017-09-05,11960000.00
2017-09-06,12000000.00
2017-09-07,12040000.00
2017-09-08,12080000.00
2017-09-09,12120000.00
2017-09-10,12160000.00
2017-09-11,12200000.00
2017-09-12,12240000.00
2017-09-13,12280000.00
2017-09-14,12320000.00
2017-09-15,12360000.00
2017-09-16,12400000.00
2017-09-17,12440000.00
2017-09-18,12480000.00
2017-09-19,12520000.00
2017-09-20,12560000.00
2017-09-21,12600000.00
2017-09-22,12640000.00
2017-09-23,12680000.00
2017-09-24,12720000.00
2017-09-25,12760000.00
2017-09-26,12800000.00
2017-09-27,12840000.00
2017-09-28,12880000.00
2017-09-29,12920000.00
2017-09-30,12960000.00
2017-10-01,13000000.00
2017-10-02,13048387.10
2017-10-03,13096774.19
2017-10-04,13145161.29
2017-10-05,13193548.39
2017-10-06,13241935.48
2017-10-07,13290322.58
2017-10-08,13338709.68
2017-10-09,13387096.77
2017-10-10,13435483.87
2017-10-11,13483870.97
2017-10-12,13532258.06
2017-10-13,13580645.16
2017-10-14,13629032.26
2017-10-15,13677419.35
2017-10-16,13725806.45
2017-10-17,13774193.55
2017-10-18,13822580.65
2017-10-19,13870967.74
2017-10-20,13919354.84
2017-10-21,13967741.94
2017-10-22,14016129.03
2017-10-23,14064516.13
2017-10-24,14112903.23
2017-10-25,14161290.32
2017-10-26,14209677.42
2017-10-27,14258064.52
2017-10-28,14306451.61
2017-10-29,14354838.71
2017-10-30,14403225.81
2017-10-31,14451612.90
2017-11-01,14500000.00
2017-11-02,14566666.67
2017-11-03,14633333.33
2017-11-04,14700000.00
2017-11-05,14766666.67
2017-11-06,14833333.33
2017-11-07,14900000.00
2017-11-08,14966666.67
2017-11-09,15033333.33
2017-11-10,15100000.00
2017-11-11,15166666.67
2017-11-12,15233333.33
2017-11-13,15300000.00
2017-11-14,15366666.67
2017-11-15,15433333.33
2017-11-16,15500000.00
2017-11-17,15566666.67
2017-11-18,15633333.33
2017-11-19,15700000.00
2017-11-20,15766666.67
2017-11-21,15833333.33
2017-11-22,15900000.00
2017-11-23,15966666.67
2017-11-24,16033333.33
2017-11-25,16100000.00
2017-11-26,16166666.67
2017-11-27,16233333.33
2017-11-28,16300000.00
2017-11-29,16366666.67
2017-11-30,16433333.33
2017-12-01,16500000.00
2017-12-02,16532258.06
2017-12-03,16564516.13
2017-12-04,16596774.19
2017-12-05,16629032.26
2017-12-06,16661290.32
2017-12-07,16693548.39
2017-12-08,16725806.45
2017-12-09,16758064.52
2017-12-10,16790322.58
2017-12-11,16822580.65
2017-12-12,16854838.71
2017-12-13,16887096.77
2017-12-14,16919354.84
2017-12-15,16951612.90
2017-12-16,16983870.97
2017-12-17,17016129.03
2017-12-18,17048387.10
2017-12-19,17080645.16
2017-12-20,17112903.23
2017-12-21,17145161.29
2017-12-22,17177419.35
2017-12-23,17209677.42
2017-12-24,17241935.48
2017-12-25,17274193.55
2017-12-26,17306451.61
2017-12-27,17338709.68
2017-12-28,17370967.74
2017-12-29,17403225.81
2017-12-30,17435483.87
2017-12-31,17467741.94
